Name_Ext_Mtd,Con_LOC,CON_LOCAL,CON_LITERAL,CON_INVOCATION,CON_IF,CON_CONDITIONAL,CON_SWITCH,CON_VAR_ACC,CON_TYPE_ACC,CON_FIELD_ACC,CON_ASSERT,CON_ASSIGN,CON_TYPED_ELE,CON_PACKAGE,LOC_Extracted_Method,Num_local,Num_Literal,Num_Invocation,Num_If,Num_Conditional,Num_Switch,Num_Var_Ac,Num_Type_Ac,Num_Field_Ac,Num_Assign,Num_Typed_Ele,Num_Package,ratio_LOC,Ratio_Variable_Access,Ratio_Variable_Access2,VarAc_Cohesion,VarAc_Cohesion2,Ratio_Field_Access,Ratio_Field_Access2,Field_Cohesion,Field_Cohesion2,Ratio_Invocation,Invocation_Cohesion,Ratio_Type_Access,Ratio_Type_Access2,TypeAc_Cohesion,TypeAc_Cohesion2,Ratio_Typed_Ele,TypedEle_Cohesion,Ratio_Package,Ratio_Package2,Package_Cohesion,Package_Cohesion2
formatCSV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,3,1,0,0,7,21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
formatCSV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,3,1,0,0,7,21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
isSubtype,28,5,0,16,8,1,0,15,7,0,0,0,63,81,2,0,0,2,0,0,0,1,2,0,0,6,10,0.06666666666666667,0.14285714285714285,0.0,0.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0
isSubtype,12,2,0,15,3,0,0,21,6,9,0,0,58,73,4,0,1,1,1,0,0,0,1,0,0,4,3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.2,0.0,0.6666666666666666,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0
parseTransactions,4,0,0,0,1,0,0,3,2,3,0,1,6,7,19,3,1,7,1,0,0,30,14,21,9,82,69,0.8260869565217391,1.0,1.0,0.1,0.2,1.0,0.0,0.2,0.0,1.0,0.1,1.0,0.8461538461538461,0.1,0.8,1.0,0.1,1.0,0.8888888888888888,0.2,0.9
showItemPopupOptionsMenu,10,4,0,14,1,0,0,15,6,4,0,0,44,67,3,0,0,4,0,0,0,2,1,1,0,7,5,0.23076923076923078,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.375,0.0,0.0,0.0
showItemPopupOptionsMenu,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40,8,1,36,2,0,0,36,17,8,1,126,179,0.975609756097561,1.0,1.0,0.4444444444444444,0.4444444444444444,1.0,1.0,0.1111111111111111,0.0,1.0,0.3333333333333333,1.0,0.0,0.2222222222222222,0.0,1.0,0.2222222222222222,1.0,1.0,0.5555555555555556,0.0
closeOpenStatements,22,1,1,9,4,0,0,22,21,21,0,2,61,94,10,1,1,3,1,0,0,7,2,1,0,21,15,0.3125,1.0,1.0,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.09523809523809523,0.0,1.0,0.0,1.0,0.5,0.28,0.11764705882352941,1.0,1.0
invokeMethod,1,1,0,2,0,0,0,2,0,1,0,0,5,8,2,0,0,6,0,1,0,4,2,2,0,13,12,0.6666666666666666,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.5,1.0,0.0,0.5,0.0,1.0,0.5,1.0,0.8571428571428571,0.5,1.0
createDepthAndStencilBuffer,100,15,1,61,15,0,0,176,171,131,0,15,536,507,4,0,1,5,0,0,0,5,8,5,0,27,28,0.038461538461538464,0.6666666666666666,0.5,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,1.0,0.0,0.045454545454545456,0.0,1.0,0.0,1.0,0.0,0.14634146341463414,0.04670912951167728,1.0,1.0
copy,28,6,1,12,4,0,0,22,7,3,0,4,68,119,4,0,1,2,0,0,0,6,0,0,1,12,6,0.125,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
assertCanRead,3,1,0,6,0,0,0,5,5,3,0,0,20,29,2,0,1,3,0,0,0,2,2,1,0,8,11,0.4,1.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0
getIntervalHistogram,97,10,1,52,16,0,0,159,54,84,0,10,395,512,5,0,1,2,1,0,0,5,2,0,0,13,20,0.049019607843137254,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.043478260869565216,0.0,0.5,0.0,1.0,0.0,0.11594202898550725,0.01729106628242075,0.25,0.75
getFileNamesToCreate,14,3,1,7,0,1,0,8,6,2,0,0,40,81,7,0,0,2,0,0,0,3,2,1,0,12,33,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.5,0.0
createJobRawOutput,8,5,1,11,0,0,0,10,9,2,0,0,39,79,2,1,0,1,0,0,0,1,1,0,0,4,7,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.13513513513513514,0.14285714285714285,0.8571428571428571
createJobRawOutput,7,5,1,9,0,0,0,8,7,2,0,0,31,63,3,1,1,3,0,0,0,3,3,0,0,12,23,0.3,1.0,1.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,1.0,0.0,0.14285714285714285,0.0,1.0,0.2857142857142857,1.0,0.0,0.14285714285714285,0.0
getDataFile,2,0,0,1,0,0,0,2,0,0,0,0,3,4,4,1,1,4,0,0,0,3,2,0,0,14,20,0.6666666666666666,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
getDocumentationText,35,10,0,31,2,0,0,38,13,7,0,1,104,145,4,2,1,3,0,0,0,4,0,0,0,12,20,0.10256410256410256,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.3,0.0,0.0
setMaxRequestsPerConnection,1,0,0,0,0,0,0,0,1,0,0,0,2,2,14,0,1,1,1,0,1,11,5,5,2,32,47,0.9333333333333333,1.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.0
getPreparedQuery,14,3,0,4,2,0,0,21,7,7,0,3,43,123,3,0,1,3,0,0,0,4,2,1,1,12,19,0.17647058823529413,1.0,0.0,0.2,0.0,1.0,0.0,0.2,0.0,1.0,0.2,0.2222222222222222,0.0,0.6,0.0,1.0,0.2,1.0,0.0,0.2,0.0
setMpUniqueIdListener,4,0,0,2,1,0,0,6,4,4,0,1,18,27,2,0,1,2,0,0,0,2,2,2,0,9,10,0.3333333333333333,1.0,0.3333333333333333,0.5,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,0.5,0.3333333333333333,0.0,1.0,0.0,1.0,0.5,0.3333333333333333,0.0,1.0,0.0
initTickerView,284,15,1,163,35,2,0,345,323,300,0,64,1070,1445,2,0,0,2,0,0,0,2,1,1,0,6,8,0.006993006993006993,0.25,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.5,0.0,0.004048582995951417,0.0,1.0,0.0,0.5,0.0,0.13333333333333333,0.006335797254487857,0.0,1.0
fireEvent,2,0,0,0,1,0,0,1,1,1,0,0,4,4,2,0,0,1,0,0,0,2,1,1,0,5,10,0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,0.0
rewriteLinksInDocument,3,1,0,2,0,0,0,4,0,0,0,0,8,20,3,1,0,1,0,0,0,2,1,1,0,6,17,0.5,1.0,0.0,0.25,0.0,1.0,0.0,0.25,0.0,1.0,0.25,1.0,0.0,0.25,0.0,1.0,0.25,0.0,0.0,0.0,0.0
open,17,0,1,4,4,1,0,15,15,12,1,5,57,74,2,0,1,1,0,0,0,0,1,0,0,5,3,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.07692307692307693,0.0,1.0,0.0,1.0,0.1111111111111111,0.07142857142857142,0.0,1.0,0.0
reset,6,1,0,4,1,0,0,4,4,1,0,0,13,15,2,0,0,1,0,0,0,0,1,0,0,3,3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.2,0.0,1.0,0.0,1.0,0.3333333333333333,0.1875,0.0,1.0,0.0
fillUpRegistryOfServer,21,8,1,21,2,0,0,25,7,4,0,0,77,148,2,0,0,1,0,0,0,1,0,0,0,2,3,0.08695652173913043,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.0,1.0,0.125,0.23076923076923078,0.0,0.375,0.0
initialize,51,6,1,52,3,0,0,83,58,41,0,4,235,635,2,0,0,1,0,0,0,3,2,1,0,7,18,0.03773584905660377,0.5,0.0,0.0,0.0,0.125,0.0,0.8,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
getIconImageURL,14,2,1,11,4,0,0,14,11,2,0,0,46,104,5,0,1,2,1,0,0,5,1,1,0,11,17,0.2631578947368421,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.4,0.0,1.0,0.0,0.3055555555555556,0.0,0.8,0.0
reserveSpace,13,2,1,13,2,0,0,16,13,5,0,1,50,81,2,0,0,1,0,0,0,1,1,0,0,3,11,0.13333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.5,0.0
buildNotificationNavigationStack,121,28,0,111,16,7,0,217,64,20,0,12,494,1142,2,0,0,2,0,0,0,8,1,1,0,12,40,0.016260162601626018,0.25,0.2,0.0,0.2,0.25,0.0,0.0,0.0,1.0,0.0,0.038461538461538464,0.0,0.4,0.0,1.0,0.0,0.042704626334519574,0.0,0.4,0.0
performBasicMappingTest,53,9,1,117,0,0,0,73,32,8,0,2,269,329,3,0,0,4,0,0,0,4,2,1,1,12,18,0.05357142857142857,0.3333333333333333,0.09523809523809523,0.05555555555555555,0.3888888888888889,0.3333333333333333,0.0,0.05555555555555555,0.0,1.0,0.018518518518518517,0.3333333333333333,0.0,0.05555555555555555,0.0,1.0,0.018518518518518517,0.3333333333333333,0.05714285714285714,0.05555555555555555,0.3333333333333333
generateFakeEndpoints,6,3,1,4,0,0,0,8,2,0,0,0,24,31,4,2,1,3,0,0,0,6,1,0,0,15,19,0.4,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.625,0.3333333333333333,0.3333333333333333
generateSplitsInfo,40,13,1,21,4,0,0,42,11,9,0,0,99,218,2,0,1,2,0,0,0,3,1,1,0,9,10,0.047619047619047616,1.0,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.1111111111111111,0.125,0.0,0.4444444444444444,0.0,1.0,0.1111111111111111,0.3333333333333333,0.07608695652173914,0.3333333333333333,0.7777777777777778
createTableName,1,0,0,0,0,0,0,1,0,0,0,0,1,2,7,2,1,5,0,0,0,10,6,4,0,29,48,0.875,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.0,1.0,0.6666666666666666,1.0,0.9375,0.6666666666666666,1.0
makeCasRequest,11,5,1,13,1,0,0,19,7,0,0,0,51,129,3,1,1,1,0,0,0,5,2,1,0,13,25,0.21428571428571427,1.0,0.0,0.1111111111111111,0.0,1.0,0.0,0.1111111111111111,0.0,1.0,0.1111111111111111,0.25,0.0,0.5555555555555556,0.0,1.0,0.1111111111111111,1.0,0.125,0.1111111111111111,0.2222222222222222
makeCasRequest,28,13,1,20,4,0,0,47,6,3,0,2,110,211,7,0,1,5,2,0,0,10,1,0,1,21,37,0.2,0.6,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,1.0,0.0,0.16666666666666666,0.0,1.0,0.16666666666666666,0.375,0.0,0.16666666666666666,0.0
assertInvalidThrowMessage,9,1,1,11,1,1,0,15,7,1,0,0,59,149,4,0,1,1,1,0,0,3,1,0,0,7,22,0.3076923076923077,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.16666666666666666,0.0,1.0,0.0,1.0,1.0,0.17142857142857143,0.0,1.0,0.0
sendRequest,14,1,1,7,2,0,0,7,7,3,0,1,36,45,4,0,1,2,1,0,0,4,3,3,0,11,18,0.2222222222222222,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.5,0.4,0.0,0.5,0.0,1.0,0.5,1.0,0.22727272727272727,0.5,0.5
unionTester,5,3,0,4,0,0,0,10,3,1,0,0,22,59,12,7,1,16,0,0,0,16,5,0,0,50,92,0.7058823529411765,1.0,1.0,0.25,0.125,0.0,0.0,0.0,0.0,1.0,0.0625,1.0,0.8,0.0625,0.3125,1.0,0.25,1.0,0.0,0.375,0.0
add,13,2,0,9,3,0,0,20,7,6,0,1,42,122,2,0,0,1,0,0,0,2,1,1,0,5,10,0.13333333333333333,1.0,0.0,0.25,0.0,1.0,0.0,0.25,0.0,1.0,0.25,0.25,0.0,0.75,0.0,1.0,0.25,0.0,0.0,0.0,0.0
setMedia,9,1,0,9,1,0,0,13,8,7,0,0,35,66,2,1,0,3,0,0,0,2,2,2,0,10,12,0.18181818181818182,0.5,0.25,0.2857142857142857,0.5714285714285714,0.5,0.25,0.2857142857142857,0.5714285714285714,1.0,0.14285714285714285,0.2222222222222222,0.0,1.0,0.0,1.0,0.14285714285714285,0.5,0.4,0.2857142857142857,0.14285714285714285
dumpConfig,34,6,1,50,1,0,0,31,11,2,0,0,125,319,2,0,1,7,0,0,0,4,0,0,0,13,36,0.05555555555555555,0.4,0.07142857142857142,0.2,0.2,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,1.0,0.2,0.18181818181818182,0.0,0.6,0.0
getCustomRoutingCol,8,0,0,2,2,0,0,5,3,3,0,0,16,22,10,2,1,4,3,0,0,8,5,3,0,31,54,0.5555555555555556,1.0,1.0,0.5,0.5,1.0,0.0,0.5,0.0,1.0,0.5,1.0,0.5714285714285714,0.5,0.5,1.0,0.5,1.0,1.0,0.5,0.5
getIdentityKeyCursor,7,3,1,5,0,1,0,9,3,2,0,0,27,56,7,2,1,4,1,0,0,13,5,4,1,43,63,0.5,1.0,1.0,0.1,0.2,1.0,0.0,0.1,0.0,1.0,0.1,1.0,0.6666666666666666,0.1,0.3,1.0,0.2,0.6666666666666666,0.0,0.3,0.0
run0,27,6,1,24,4,1,0,32,7,2,0,0,82,213,2,0,1,1,0,0,0,2,0,0,0,4,17,0.06896551724137931,0.3333333333333333,0.1111111111111111,0.75,0.5,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.25,0.07407407407407407,0.0,0.75,0.0
internalStoreStatsHistoryInFile,5,2,0,2,0,0,0,6,4,3,0,0,15,38,17,2,1,6,1,0,0,11,3,1,1,30,45,0.7727272727272727,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.7,1.0,1.0
deferredElements,19,3,0,15,1,0,0,16,17,8,0,0,59,125,2,0,0,3,0,0,0,4,2,1,0,10,16,0.09523809523809523,1.0,0.2,0.25,0.75,0.5,0.0,0.5,0.0,1.0,0.25,0.5,0.0,0.5,0.0,1.0,0.25,0.4,0.21428571428571427,0.5,1.0
getDeploymentGroup,9,2,1,4,0,0,0,8,3,2,0,0,27,61,2,0,0,1,0,0,0,2,2,1,0,5,8,0.18181818181818182,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,0.0
readCaffeModel,2,2,0,1,0,0,0,2,1,0,0,0,8,22,3,1,1,2,0,0,0,3,1,0,0,11,12,0.6,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.6,0.0,1.0,0.0
configKey,10,2,0,15,1,0,0,14,2,1,0,1,41,85,2,0,1,2,0,0,0,2,0,0,0,6,7,0.16666666666666666,0.3333333333333333,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0
allTopLevelNodes,39,3,1,31,4,0,0,64,57,52,0,2,185,326,2,0,0,1,0,0,0,2,1,1,0,5,9,0.04878048780487805,1.0,0.14285714285714285,0.5,0.5,1.0,0.0,0.5,0.0,1.0,0.5,0.045454545454545456,0.0,0.5,0.0,1.0,0.5,0.16666666666666666,0.08108108108108109,0.5,0.5
addInterceptor,2,0,0,1,0,0,0,4,2,2,0,1,10,18,4,0,0,1,1,0,0,3,1,1,0,6,14,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,0.38461538461538464,0.3333333333333333,1.0
buildErrorResponse,20,3,0,20,5,0,0,22,0,0,0,0,54,130,2,0,0,3,0,0,0,2,0,0,0,5,10,0.09090909090909091,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.10526315789473684,0.0,1.0,0.0
hepPlan,19,7,0,15,1,0,0,23,3,0,0,1,54,142,2,0,0,2,0,0,0,3,1,0,1,7,16,0.09523809523809523,0.5,0.4,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,1.0,0.0,0.07142857142857142,0.0,1.0,0.07142857142857142,0.5,0.0,0.14285714285714285,0.0
toCanonicalPath,60,9,1,21,12,1,0,62,5,0,0,6,161,177,2,0,0,1,0,0,0,1,0,0,0,2,7,0.03225806451612903,0.5,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.5,0.14285714285714285,0.0,0.0,0.0,0.0,0.5,0.14285714285714285,0.08333333333333333,0.0,0.7142857142857143,0.0
getOptimizer,36,6,1,26,3,0,1,47,13,13,0,0,142,190,2,0,0,2,0,0,0,2,1,1,0,5,7,0.05263157894736842,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.5,0.0,0.14285714285714285,0.0,0.0,0.0,0.5,0.0,0.14285714285714285,0.043478260869565216,0.0,1.0
resetCtx,13,2,0,17,0,0,0,15,21,11,0,0,65,83,10,0,1,16,0,0,0,10,21,8,0,63,62,0.43478260869565216,1.0,0.6666666666666666,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.0,1.0,0.8,0.0,0.0,1.0,0.0,0.8,0.6666666666666666,0.0,0.0
initConnectionAndController,14,1,1,20,0,0,0,20,27,18,0,2,79,109,4,1,1,6,0,0,0,6,6,6,0,25,23,0.2222222222222222,1.0,0.42857142857142855,0.1,0.7,1.0,0.42857142857142855,0.1,0.7,1.0,0.1,0.2222222222222222,0.0,1.0,0.0,1.0,0.1,0.21153846153846154,0.0,1.0,0.0
getGetOAuthRequest,11,5,0,9,1,0,0,13,7,1,0,0,37,74,3,1,0,3,0,0,0,3,0,0,0,7,14,0.21428571428571427,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
validateParameters,20,4,1,23,4,0,0,29,18,18,0,2,91,157,19,1,1,9,4,0,0,19,12,9,3,58,86,0.48717948717948717,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.38613861386138615,0.0,0.8333333333333334
deleteRowAt,1,0,0,3,0,0,0,4,0,1,0,0,8,12,3,1,1,3,0,0,0,8,2,0,0,16,60,0.75,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0
use,11,1,1,6,2,0,0,17,8,11,0,0,36,68,2,0,1,1,0,0,0,2,1,0,0,7,19,0.15384615384615385,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.1111111111111111,0.0,0.8333333333333334,0.0,1.0,0.16666666666666666,0.09259259259259259,0.0,0.8333333333333334,0.0
dedupWithTableInfo,45,0,1,32,14,0,0,38,38,37,1,5,165,205,4,0,1,4,1,0,0,4,4,4,0,23,24,0.08163265306122448,0.5,0.2,0.16666666666666666,0.8333333333333334,0.5,0.2,0.16666666666666666,0.8333333333333334,1.0,0.16666666666666666,0.09523809523809523,0.0,1.0,0.0,1.0,0.16666666666666666,0.2,0.08695652173913043,0.8333333333333334,1.0
createCodecModel,27,10,1,11,2,0,1,30,6,7,0,1,67,130,2,0,0,1,0,0,0,2,0,0,0,3,7,0.06896551724137931,0.5,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.25,0.0,0.4444444444444444,0.0
testTransparentProxyWithQuery,1,1,1,0,0,0,0,0,0,0,0,0,2,2,30,4,1,25,4,0,0,30,12,7,2,107,203,0.967741935483871,1.0,0.0,0.08333333333333333,0.0,1.0,0.0,0.16666666666666666,0.0,1.0,0.08333333333333333,1.0,0.0,0.5833333333333334,0.0,1.0,0.5833333333333334,1.0,0.0,0.6666666666666666,0.0
computeRuleFlags,5,2,0,8,0,0,0,9,5,1,0,0,24,73,5,3,0,28,0,0,0,25,19,8,0,87,224,0.5,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
computePlatformCompilerFlags,5,3,1,9,0,0,0,9,7,2,0,0,29,88,4,0,0,9,0,0,0,5,3,0,0,18,48,0.4444444444444444,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
computeRuleCompilerFlags,2,1,0,4,0,0,0,3,3,0,0,0,11,37,7,2,1,14,0,0,0,11,7,2,0,38,96,0.7777777777777778,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8,1.0,1.0,1.0,0.0,1.0,0.7,1.0,0.0
getShortErrorMessage,2,2,1,5,0,1,0,5,1,0,0,0,20,25,3,0,1,3,0,1,0,9,3,3,0,38,67,0.6,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
startRow,11,1,1,6,1,0,0,13,9,8,0,0,36,54,2,0,0,1,0,0,0,1,1,1,0,4,5,0.15384615384615385,0.25,0.0,0.375,0.0,0.25,0.0,0.375,0.0,1.0,0.125,0.1,0.0,0.875,0.0,1.0,0.125,0.10344827586206896,0.0,0.875,0.0
callProcedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,6,1,0,0,6,3,2,0,19,43,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
assertUdfsEnabled,3,0,1,1,1,0,0,0,1,0,0,0,5,5,10,0,1,2,1,0,1,15,1,0,0,27,190,0.7692307692307693,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.5,1.0,0.0,0.5,0.0
assertExistsAndReturn,5,1,0,4,1,0,0,6,3,1,0,0,16,29,3,1,1,1,0,0,0,3,2,1,0,14,16,0.375,1.0,0.0,0.2,0.0,1.0,0.0,0.2,0.0,1.0,0.2,0.5,0.0,0.4,0.0,1.0,0.2,0.45454545454545453,0.0,0.8,0.0
stringToPattern,8,4,0,1,0,0,0,15,1,0,0,1,32,31,6,3,1,3,0,0,0,14,1,1,0,27,29,0.42857142857142855,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,0.0,0.16666666666666666,0.0,1.0,0.16666666666666666,1.0,0.0,0.16666666666666666,0.0,1.0,0.16666666666666666,0.5238095238095238,0.4444444444444444,1.0,0.6666666666666666
assertExistsAndReturn,6,2,1,3,1,0,0,7,4,2,0,0,23,36,2,0,0,2,0,0,0,2,1,0,0,6,9,0.25,1.0,0.5,0.2,0.4,0.0,0.0,0.0,0.0,1.0,0.2,0.5,0.0,0.4,0.0,1.0,0.2,0.5,0.18181818181818182,0.2,0.8
